编号,年龄,性别,日均屏幕时长,社交媒体时长,AI工具使用时长,睡眠时长,每周运动时长,心理压力等级,学业成绩,心理压力_正向,网络使用深度得分,学习状态得分,身心健康得分
259,17,0,8.0,3.4,3.4,5.2,9.1,3,84,3,3.6574074074074074,4.2,3.2129629629629624
260,22,2,8.4,3.0,2.4,4.7,8.7,8,85,-2,3.203703703703704,4.25,2.0537037037037034
261,24,0,5.5,4.2,2.8,4.9,5.0,6,74,0,3.166666666666667,3.7,1.8740740740740738
262,21,2,4.5,3.2,1.5,4.9,4.4,4,82,2,2.162037037037037,4.1,2.1444444444444444
263,20,2,5.1,3.2,3.0,6.6,3.4,8,42,-2,2.898148148148148,2.1,1.8037037037037038
264,18,2,3.0,2.6,2.7,8.2,7.2,9,58,-3,2.217592592592593,2.9,2.7851851851851848
265,22,1,9.0,1.9,0.5,4.4,2.9,10,49,-4,2.2175925925925926,2.45,0.6166666666666667
266,22,1,5.1,2.9,2.3,7.5,2.5,2,66,4,2.5231481481481484,3.3,3.064814814814815
267,27,0,8.9,0.7,1.0,7.3,3.6,6,54,0,2.074074074074074,2.7,2.4407407407407407
268,17,0,2.0,5.8,3.2,8.4,1.8,5,50,1,3.1296296296296293,2.5,2.6925925925925926
269,25,1,9.9,4.3,1.7,5.2,7.0,5,86,1,3.5509259259259256,4.3,2.4925925925925925
270,28,0,5.0,5.7,4.0,6.3,6.2,10,65,-4,3.990740740740741,3.25,1.8000000000000003
271,27,1,1.4,1.4,0.4,8.6,4.8,3,98,3,0.6296296296296295,4.9,3.6296296296296293
272,22,2,1.3,5.3,3.1,7.3,3.9,8,63,-2,2.8194444444444446,3.15,2.1203703703703702
273,29,0,7.7,4.9,2.7,5.9,9.1,8,52,-2,3.726851851851853,2.6,2.5203703703703706
274,19,0,6.9,4.1,3.1,4.7,0.3,5,71,1,3.523148148148148,3.55,1.2092592592592593
275,20,1,8.2,3.8,1.2,5.3,7.7,8,76,-2,2.8888888888888884,3.8,2.087037037037037
276,28,0,1.9,1.9,2.0,6.9,9.0,10,43,-4,1.5277777777777777,2.15,2.466666666666667
277,27,0,1.3,4.9,3.2,7.6,4.5,8,52,-2,2.75,2.6,2.3203703703703704
278,20,2,5.6,3.0,0.9,4.6,5.5,3,48,3,2.060185185185185,2.4,2.4129629629629625
279,19,0,4.5,0.4,0.9,7.0,9.4,2,96,4,1.1342592592592593,4.8,4.048148148148148
280,26,2,5.2,1.9,2.2,6.8,2.1,9,88,-3,2.2222222222222223,4.4,1.4685185185185188
281,19,1,9.9,5.6,2.1,6.6,5.2,2,73,4,4.078703703703703,3.65,3.214814814814815
282,19,0,9.7,5.1,1.1,7.5,4.7,9,95,-3,3.4861111111111103,4.75,2.1351851851851853
283,20,2,9.5,5.9,1.2,8.2,2.6,4,76,2,3.712962962962963,3.8,2.9444444444444446
284,23,1,8.1,3.8,1.1,5.6,8.2,2,87,4,2.8287037037037033,4.35,3.3814814814814813
285,20,0,4.2,1.5,3.1,8.4,9.0,10,46,-4,2.300925925925926,2.3,2.966666666666667
286,25,1,4.7,1.0,2.6,4.8,7.8,1,40,5,2.0462962962962963,2.0,3.233333333333333
287,17,0,5.9,1.1,3.3,4.9,2.0,4,99,2,2.587962962962963,4.95,1.744444444444445
288,24,1,8.5,0.1,3.9,5.3,0.9,9,97,-3,3.041666666666667,4.85,0.7685185185185185
289,23,1,1.6,2.3,1.9,4.6,6.1,9,51,-3,1.5416666666666665,2.55,1.4018518518518517
290,18,2,4.8,1.1,0.3,5.2,0.6,4,60,2,1.1342592592592593,3.0,1.6111111111111112
291,24,1,1.7,2.5,0.2,4.5,6.7,9,50,-3,0.9074074074074074,2.5,1.4685185185185188
292,17,0,5.6,5.6,1.2,8.1,5.3,6,83,0,2.907407407407407,4.15,2.990740740740741
293,27,0,9.1,2.6,3.7,4.7,6.6,1,90,5,3.763888888888889,4.5,3.0
294,28,2,8.0,5.3,2.1,7.7,5.9,10,97,-4,3.643518518518518,4.85,2.216666666666667
295,25,0,3.1,3.6,1.1,4.2,4.2,6,83,0,1.8472222222222223,4.15,1.5074074074074075
296,25,0,9.8,1.5,1.6,8.7,2.0,9,83,-3,2.7129629629629632,4.15,2.085185185185185
297,18,0,7.0,2.1,2.4,7.6,3.1,2,53,4,2.694444444444444,2.65,3.198148148148148
298,23,1,1.1,0.5,2.6,4.0,5.2,6,73,0,1.2407407407407407,3.65,1.6074074074074074
299,26,1,3.3,2.0,0.6,7.8,6.5,2,73,4,1.2314814814814814,3.65,3.831481481481482
300,19,0,3.3,4.1,3.9,6.6,7.8,4,64,2,3.189814814814815,3.2,3.2777777777777772
301,23,2,1.6,0.4,2.2,7.9,7.7,8,43,-2,1.1388888888888888,2.15,2.9537037037037033
302,28,1,9.6,1.2,0.5,6.6,9.7,7,91,-1,2.134259259259259,4.55,3.0388888888888883
303,26,2,5.3,2.3,3.6,7.2,2.9,9,94,-3,2.935185185185185,4.7,1.7351851851851852
304,25,0,9.1,5.9,0.3,7.9,0.7,7,65,-1,3.263888888888889,3.25,1.972222222222222
305,20,0,3.9,4.7,3.6,6.0,3.5,1,55,5,3.3425925925925926,2.75,2.916666666666667
306,28,1,2.1,4.4,4.0,4.0,7.4,2,49,4,3.092592592592593,2.45,2.714814814814815
307,17,0,5.3,0.7,2.8,8.2,4.4,6,84,0,2.157407407407407,4.2,2.874074074074074
308,18,1,2.0,4.7,3.1,5.9,8.2,7,41,-1,2.7824074074074074,2.05,2.5555555555555554
309,17,0,5.4,4.7,1.3,6.5,5.5,3,74,3,2.6620370370370368,3.7,3.0462962962962963
310,28,0,9.3,3.6,3.8,4.0,9.3,9,58,-3,4.12037037037037,2.9,1.7351851851851852
311,21,1,5.7,5.9,2.1,6.5,9.5,7,45,-1,3.384259259259259,2.25,2.9722222222222223
312,21,1,6.5,2.0,2.9,8.9,0.7,6,58,0,2.7824074074074074,2.9,2.490740740740741
313,27,1,2.4,5.6,3.7,5.4,4.6,6,98,0,3.3564814814814814,4.9,1.9740740740740739
314,23,0,1.4,5.5,3.9,6.0,6.1,1,92,5,3.226851851851851,4.6,3.3499999999999996
315,25,0,2.0,0.1,3.3,7.4,2.6,5,91,1,1.587962962962963,4.55,2.492592592592593
316,25,2,6.4,2.7,1.2,8.1,4.1,10,90,-4,2.25,4.5,2.05
317,19,1,1.9,5.9,3.9,6.1,6.8,3,47,3,3.4305555555555562,2.35,3.1296296296296293
318,19,0,4.4,0.6,2.5,5.5,2.3,7,53,-1,1.8379629629629632,2.65,1.4388888888888887
319,19,0,6.0,3.3,3.7,8.7,6.0,10,49,-4,3.3842592592592595,2.45,2.5666666666666664
320,20,1,4.5,5.9,2.7,7.4,7.0,3,42,3,3.412037037037037,2.1,3.5962962962962957
321,24,2,2.5,3.3,1.2,4.6,0.9,5,77,1,1.6944444444444442,3.85,1.275925925925926
322,22,1,3.5,1.1,1.5,4.3,5.0,7,68,-1,1.3935185185185186,3.4,1.4888888888888887
323,24,2,9.4,3.5,2.2,6.4,2.6,3,54,3,3.4444444444444438,2.7,2.52962962962963
324,17,0,7.1,1.2,3.2,5.1,7.2,10,62,-4,2.7962962962962963,3.1,1.5666666666666664
325,24,2,5.5,3.1,1.3,5.3,1.9,2,62,4,2.2361111111111107,3.1,2.2314814814814814
326,20,0,1.1,0.4,2.3,8.4,8.9,6,57,0,1.0879629629629628,2.85,3.6907407407407407
327,27,1,9.9,3.6,1.4,4.4,4.3,8,85,-2,3.231481481481482,4.25,1.2203703703703703
328,17,1,7.0,3.1,3.3,7.6,2.0,4,58,2,3.347222222222222,2.9,2.6444444444444444
329,24,1,3.9,4.4,1.9,5.4,4.4,9,67,-3,2.550925925925926,3.35,1.3851851851851857
330,20,2,8.9,3.8,0.3,7.8,4.1,8,65,-2,2.643518518518518,3.25,2.3203703703703704
331,22,0,3.3,3.3,0.7,7.6,4.3,7,49,-1,1.6342592592592589,2.45,2.472222222222222
332,24,1,5.9,4.1,0.2,4.0,5.9,7,86,-1,2.1296296296296298,4.3,1.5388888888888888
333,20,1,6.7,0.9,2.0,6.5,5.2,3,43,3,2.138888888888889,2.15,2.9962962962962965
334,19,0,3.0,3.6,0.4,4.7,1.5,6,94,0,1.537037037037037,4.7,1.224074074074074
335,25,1,9.8,1.0,0.5,8.3,0.7,5,41,1,2.115740740740741,2.05,2.475925925925926
336,19,0,7.7,5.6,3.8,8.4,7.3,1,42,5,4.379629629629629,2.1,4.3500000000000005
337,25,0,6.0,0.4,3.5,6.1,5.6,3,46,3,2.4953703703703702,2.3,2.929629629629629
338,29,0,2.6,2.6,1.8,6.2,3.6,1,94,5,1.7685185185185184,4.7,3.0
339,18,0,1.5,4.2,3.9,5.5,8.1,4,55,2,2.884259259259259,2.75,2.9611111111111104
340,18,0,3.9,2.7,0.0,7.6,3.9,10,70,-4,1.2870370370370368,3.5,1.8499999999999996
341,18,2,7.8,0.6,2.5,5.8,8.0,3,49,3,2.4675925925925926,2.45,3.2296296296296294
342,22,1,3.4,3.3,2.5,5.3,3.1,4,58,2,2.4027777777777777,2.9,2.061111111111111
343,19,2,5.9,3.8,1.8,6.2,0.7,9,67,-3,2.7129629629629632,3.35,1.0351851851851852
344,29,1,7.6,4.2,1.6,4.5,9.3,3,56,3,3.055555555555556,2.8,3.0129629629629635
345,25,2,2.0,2.2,1.8,7.7,3.9,6,67,0,1.5462962962962965,3.35,2.624074074074074
346,20,0,7.2,3.4,1.7,4.1,7.9,6,58,0,2.800925925925926,2.9,2.0907407407407406
347,17,1,1.8,2.7,2.9,7.2,2.8,7,76,-1,2.1064814814814814,3.8,2.0888888888888886
348,20,1,9.7,4.0,0.5,4.9,6.5,9,62,-3,2.930555555555556,3.1,1.5685185185185189
349,17,2,5.4,3.5,0.8,5.2,8.7,7,59,-1,2.1203703703703707,2.95,2.405555555555555
350,21,2,2.4,3.2,0.7,7.2,0.4,1,52,5,1.4398148148148149,2.6,2.8000000000000003
351,20,1,4.1,1.5,1.0,9.0,8.3,8,52,-2,1.4074074074074072,2.6,3.420370370370371
352,24,2,4.7,0.0,2.1,7.9,5.7,5,82,1,1.5601851851851853,4.1,3.175925925925926
353,24,2,7.8,1.0,0.4,5.1,6.1,9,50,-3,1.7037037037037037,2.5,1.5685185185185182
354,23,2,7.7,0.7,3.5,4.9,5.2,10,87,-4,2.8935185185185186,4.35,1.1666666666666667
355,19,0,6.5,2.7,1.2,8.3,8.7,5,54,1,2.2685185185185186,2.7,3.8092592592592593
356,17,0,2.0,3.7,0.7,6.2,0.4,5,56,1,1.50462962962963,2.8,1.725925925925926
357,17,2,2.4,1.3,2.7,4.7,2.6,2,93,4,1.7453703703703705,4.65,2.148148148148148
358,28,2,1.8,5.6,0.2,8.3,8.8,3,89,3,1.787037037037037,4.45,4.196296296296296
359,27,0,6.2,0.0,2.5,8.1,7.5,10,67,-4,2.0046296296296298,3.35,2.6166666666666667
360,19,0,8.9,4.6,2.8,8.9,0.2,9,58,-3,3.9074074074074066,2.9,1.851851851851852
361,22,1,4.9,3.8,0.9,8.5,5.2,7,43,-1,2.1527777777777777,2.15,2.922222222222222
362,23,1,2.4,2.2,0.2,8.3,5.3,1,61,5,0.9537037037037038,3.05,3.983333333333334
363,22,0,6.0,0.3,1.5,4.3,4.0,3,61,3,1.6342592592592595,3.05,2.062962962962963
364,22,2,8.3,3.8,0.4,4.5,3.0,2,94,4,2.574074074074075,4.7,2.148148148148148
365,22,2,7.7,2.3,0.5,6.8,6.8,1,76,5,2.087962962962963,3.8,3.733333333333333
366,29,2,8.9,5.6,1.0,6.7,2.1,9,78,-3,3.435185185185185,3.9,1.4351851851851851
367,19,2,3.5,3.3,1.2,6.3,8.0,8,73,-2,1.8796296296296298,3.65,2.4703703703703703
368,22,1,2.7,5.6,2.1,6.0,8.0,5,72,1,2.7453703703703702,3.6,2.9259259259259265
369,24,0,8.9,1.3,2.7,6.2,4.2,2,83,4,2.9490740740740744,4.15,2.914814814814815
370,27,2,6.9,4.4,2.4,6.8,2.8,1,81,5,3.314814814814815,4.05,3.0666666666666664
371,27,1,3.8,3.7,0.6,4.0,2.8,7,79,-1,1.796296296296296,3.95,1.0222222222222221
372,18,2,7.7,4.4,0.7,5.3,4.8,2,72,4,2.7546296296296298,3.6,2.714814814814815
373,21,0,8.3,1.3,3.5,6.6,7.2,1,51,5,3.1712962962962967,2.55,3.733333333333333
374,17,1,6.5,4.0,2.2,7.6,3.6,2,41,4,3.0462962962962963,2.05,3.281481481481481
375,28,0,7.2,3.0,3.5,4.9,6.1,7,98,-1,3.439814814814815,4.9,1.872222222222222
376,17,0,4.4,4.5,1.5,6.7,3.8,7,67,-1,2.5046296296296293,3.35,2.088888888888889
377,21,1,5.8,2.0,2.5,7.6,3.0,10,49,-4,2.486111111111111,2.45,1.7000000000000002
378,28,1,5.7,5.3,2.1,6.2,0.2,6,61,0,3.2175925925925926,3.05,1.5074074074074075
379,29,1,8.6,0.5,1.3,4.1,0.0,5,56,1,2.087962962962963,2.8,0.9592592592592591
380,19,1,8.6,4.8,1.9,6.2,2.3,3,65,3,3.5324074074074074,3.25,2.412962962962963
381,20,1,8.5,5.2,2.0,5.5,4.1,3,42,3,3.666666666666667,2.1,2.4796296296296294
382,19,1,1.1,4.9,0.8,8.6,8.5,9,46,-3,1.712962962962963,2.3,3.1351851851851853
383,17,1,7.7,3.1,1.3,4.6,8.0,4,83,2,2.643518518518518,4.15,2.6444444444444444
384,17,2,7.8,2.6,3.2,7.3,2.7,9,47,-3,3.314814814814815,2.35,1.7351851851851852
385,28,0,7.1,6.0,3.7,4.3,2.4,4,59,2,4.337962962962963,2.95,1.611111111111111
386,28,1,7.8,1.4,1.4,6.2,2.3,2,51,4,2.2314814814814814,2.55,2.5981481481481477
387,29,2,8.6,3.3,1.2,6.8,3.4,4,74,2,2.824074074074074,3.7,2.6111111111111107
388,21,2,5.2,4.0,0.8,5.5,5.0,6,56,0,2.2222222222222223,2.8,2.074074074074074
389,22,2,5.5,4.2,2.7,6.3,4.4,6,67,0,3.1250000000000004,3.35,2.240740740740741
390,19,0,2.1,1.2,1.3,4.8,2.2,5,80,1,1.0787037037037035,4.0,1.5592592592592593
391,28,1,4.5,3.9,4.0,5.5,1.3,1,49,5,3.398148148148148,2.45,2.3833333333333333
392,25,2,6.8,4.9,1.3,7.1,0.1,3,61,3,2.976851851851852,3.05,2.346296296296296
393,21,0,8.0,0.3,1.6,5.5,1.5,5,77,1,2.0462962962962963,3.85,1.675925925925926
394,24,0,3.0,5.5,2.4,8.5,7.1,6,96,0,2.898148148148148,4.8,3.424074074074073
395,29,0,2.2,0.2,3.2,7.1,2.4,1,72,5,1.6111111111111112,3.6,3.1
396,17,2,7.0,2.1,1.9,6.2,4.7,9,61,-3,2.486111111111111,3.05,1.7018518518518522
397,21,1,1.0,0.1,1.7,4.2,5.9,3,83,3,0.7361111111111112,4.15,2.3462962962962965
398,19,2,2.6,0.5,4.0,6.5,8.9,10,76,-4,2.1018518518518516,3.8,2.316666666666667
399,28,2,1.3,5.5,0.0,7.8,8.9,3,52,3,1.5833333333333333,2.6,4.046296296296296
400,17,1,2.5,2.1,3.6,5.3,7.5,2,66,4,2.361111111111111,3.3,3.1648148148148145
401,20,1,2.6,2.5,0.6,8.0,0.4,8,54,-2,1.2407407407407407,2.7,1.7703703703703701
402,29,1,4.5,1.3,3.1,5.3,5.8,3,61,3,2.300925925925926,3.05,2.696296296296296
403,21,0,4.6,3.6,2.5,8.1,7.9,6,69,0,2.708333333333333,3.45,3.424074074074073
404,23,1,8.9,3.6,1.4,4.4,0.2,2,82,4,3.0462962962962963,4.1,1.6481481481481484
405,17,2,5.6,2.2,3.5,8.3,5.5,7,79,-1,2.9212962962962963,3.95,2.905555555555556
406,19,1,7.5,2.0,0.1,6.5,8.6,4,76,2,1.8009259259259258,3.8,3.3777777777777773
407,18,2,1.9,5.3,0.9,5.5,4.7,9,73,-3,2.013888888888889,3.65,1.4685185185185188
408,25,0,3.0,2.3,2.3,5.3,0.0,10,83,-4,1.9675925925925921,4.15,0.4333333333333333
409,26,2,7.3,3.0,1.4,6.2,0.1,9,99,-3,2.583333333333333,4.95,0.9351851851851851
410,22,2,1.5,1.7,2.4,9.0,4.2,7,73,-1,1.5648148148148147,3.65,2.922222222222222
411,26,1,5.4,4.7,0.1,5.1,1.6,8,97,-2,2.1620370370370368,4.85,1.0037037037037035
412,19,1,6.4,2.4,0.5,4.5,6.6,3,87,3,1.875,4.35,2.562962962962963
413,24,2,6.4,3.1,0.5,6.9,7.1,5,92,1,2.0694444444444446,4.6,3.075925925925926
414,24,1,1.2,1.5,0.8,6.4,1.8,2,74,4,0.7870370370370371,3.7,2.581481481481482
415,18,0,3.9,5.9,1.8,6.6,8.9,10,81,-4,2.9259259259259256,4.05,2.3499999999999996
416,22,0,6.7,1.7,3.0,7.3,4.4,7,58,-1,2.7777777777777772,2.9,2.388888888888889
417,23,1,2.3,4.6,3.6,5.3,1.4,8,47,-2,3.018518518518518,2.35,1.0370370370370368
418,18,0,7.3,2.6,3.3,8.6,7.6,9,78,-3,3.263888888888889,3.9,2.985185185185185
419,27,1,7.7,1.2,0.8,6.2,7.9,7,72,-1,1.9074074074074074,3.6,2.605555555555555
420,26,2,9.8,4.8,1.8,4.6,6.4,10,83,-4,3.712962962962963,4.15,1.2666666666666666
421,18,2,2.9,2.0,0.8,7.7,8.5,10,67,-4,1.2407407407407407,3.35,2.6499999999999995
422,26,0,8.4,5.2,1.1,7.2,7.4,8,76,-2,3.2731481481481484,3.8,2.67037037037037
423,17,1,5.7,5.5,2.0,5.6,8.8,9,87,-3,3.2314814814814814,4.35,2.1851851851851856
424,24,1,4.4,5.2,0.3,7.1,4.3,6,64,0,2.199074074074074,3.2,2.4907407407407405
425,17,0,2.1,0.2,0.9,5.1,7.5,10,75,-4,0.6342592592592593,3.75,1.6166666666666665
426,25,2,7.6,4.7,3.7,6.2,10.0,2,56,4,4.069444444444444,2.8,3.8814814814814813
427,27,0,3.1,2.5,1.9,8.5,7.2,2,63,4,1.875,3.15,4.181481481481482
428,22,2,4.3,5.2,1.8,4.7,1.1,4,60,2,2.8055555555555554,3.0,1.527777777777778
429,23,1,1.6,3.8,0.1,5.9,5.2,9,41,-3,1.2083333333333333,2.05,1.6851851851851853
430,29,2,8.2,5.0,1.0,8.1,5.9,7,70,-1,3.138888888888889,3.5,2.905555555555556
431,26,0,7.9,3.0,3.5,8.8,1.7,2,83,4,3.5694444444444446,4.15,3.3648148148148156
432,23,1,7.6,3.2,0.7,6.3,9.6,8,72,-2,2.4027777777777777,3.6,2.7370370370370374
433,26,0,3.7,0.9,1.7,6.5,1.8,7,69,-1,1.4583333333333335,3.45,1.6888888888888887
434,19,0,2.6,4.7,0.1,6.9,1.8,9,51,-3,1.6435185185185186,2.55,1.451851851851852
435,18,2,6.7,2.5,1.9,8.7,9.2,8,83,-2,2.5416666666666665,4.15,3.4703703703703703
436,25,0,5.5,3.0,0.1,8.3,4.7,3,51,3,1.708333333333333,2.55,3.5129629629629626
437,24,2,2.6,4.7,3.3,4.9,0.6,1,90,5,2.9768518518518516,4.5,2.0666666666666664
438,29,1,7.2,3.6,3.3,6.2,6.0,2,96,4,3.523148148148148,4.8,3.214814814814815
439,28,2,9.9,1.2,3.2,6.3,6.0,2,88,4,3.314814814814815,4.4,3.2481481481481485
440,26,1,7.7,3.5,1.1,7.9,0.6,4,91,2,2.6712962962962967,4.55,2.511111111111111
441,23,2,7.7,2.4,3.3,7.0,9.7,6,63,0,3.2824074074074074,3.15,3.3574074074074067
442,25,0,9.6,2.8,2.2,7.3,5.4,4,63,2,3.2870370370370368,3.15,3.111111111111111
443,20,2,2.8,0.2,1.5,9.0,5.6,9,97,-3,1.0138888888888888,4.85,2.7851851851851857
444,29,2,6.1,1.3,2.5,4.4,5.2,4,99,2,2.347222222222222,4.95,2.111111111111111
445,20,1,9.8,1.7,0.0,5.1,6.1,6,50,0,2.1018518518518516,2.5,2.124074074074074
446,17,0,2.5,4.3,0.6,6.0,2.6,6,52,0,1.7222222222222219,2.6,1.8407407407407406
447,24,2,7.3,0.1,3.0,5.7,2.9,10,66,-4,2.4444444444444446,3.3,1.05
448,28,0,6.3,2.5,1.0,4.1,5.1,10,47,-4,2.0925925925925926,2.35,0.8833333333333332
449,19,2,6.3,5.5,2.4,4.5,8.1,1,49,5,3.509259259259259,2.45,3.183333333333333
450,23,2,7.3,0.7,1.5,7.4,0.5,8,47,-2,1.986111111111111,2.35,1.587037037037037
451,28,0,9.4,3.1,3.4,8.4,6.0,3,59,3,3.8333333333333335,2.95,3.762962962962963
452,18,2,8.0,4.7,3.8,6.6,8.1,6,47,0,4.185185185185185,2.35,2.957407407407407
453,18,0,1.5,5.7,3.5,6.7,1.6,3,48,3,3.1342592592592595,2.4,2.4629629629629632
454,23,2,8.7,4.5,1.1,5.3,0.2,2,46,4,3.1342592592592595,2.3,1.948148148148148
455,22,1,3.0,4.3,0.8,7.8,3.1,5,53,1,1.898148148148148,2.65,2.7092592592592597
456,19,0,4.4,5.0,1.9,7.8,5.9,1,67,5,2.8101851851851856,3.35,3.9166666666666665
457,25,2,5.2,2.7,0.0,6.9,1.4,9,41,-3,1.527777777777778,2.05,1.385185185185185
458,26,2,5.3,4.8,0.1,5.1,4.3,7,96,-1,2.171296296296296,4.8,1.6388888888888886
459,29,1,4.9,0.0,2.2,4.5,5.5,3,82,3,1.6388888888888888,4.1,2.3796296296296298
460,22,0,9.4,5.5,2.1,4.3,6.0,4,47,2,3.958333333333333,2.35,2.2111111111111112
461,26,2,7.4,2.7,4.0,7.0,2.7,6,52,0,3.601851851851852,2.6,2.1907407407407407
462,26,1,6.7,3.3,0.8,8.1,4.0,3,60,3,2.3055555555555554,3.0,3.3296296296296295
463,22,2,1.4,1.5,1.0,8.3,7.8,7,86,-1,0.9074074074074074,4.3,3.2888888888888888
464,17,0,9.1,4.5,0.5,6.3,9.4,6,67,0,2.9583333333333335,3.35,3.074074074074074
465,20,2,9.2,0.5,3.7,7.9,8.6,9,74,-3,3.1990740740740735,3.7,2.9185185185185185
466,26,2,8.0,5.2,3.1,8.7,5.6,5,62,1,4.032407407407407,3.1,3.4259259259259256
467,22,2,1.1,5.0,3.3,5.4,4.1,4,85,2,2.7824074074074074,4.25,2.261111111111111
468,22,2,1.5,1.3,3.6,6.0,3.3,3,54,3,1.953703703703704,2.7,2.512962962962963
469,27,1,3.0,4.9,2.1,8.7,1.2,10,41,-4,2.606481481481482,2.05,1.7666666666666664
470,28,1,2.2,4.7,1.8,5.7,1.1,1,90,5,2.2777777777777777,4.5,2.416666666666667
471,21,0,4.6,3.8,1.3,8.6,6.9,3,51,3,2.2638888888888884,2.55,3.979629629629629
472,17,1,9.3,2.2,2.4,8.9,2.6,3,96,3,3.1481481481481484,4.8,3.362962962962963
473,24,1,5.2,1.6,1.8,7.3,2.5,7,91,-1,1.972222222222222,4.55,2.072222222222222
474,21,0,1.1,1.4,1.8,8.1,10.0,7,75,-1,1.1574074074074074,3.75,3.5888888888888886
475,28,1,3.5,1.9,3.7,7.7,1.9,1,42,5,2.532407407407407,2.1,3.216666666666667
476,28,1,1.4,5.4,3.9,7.5,1.5,3,44,3,3.1990740740740735,2.2,2.7129629629629632
477,28,0,1.3,0.5,3.2,5.5,1.0,8,42,-2,1.527777777777778,2.1,1.037037037037037
478,21,0,3.5,5.0,3.0,4.3,5.8,9,96,-3,3.1018518518518516,4.8,1.2518518518518518
479,23,0,3.5,2.1,2.7,5.7,6.3,7,86,-1,2.1712962962962963,4.3,2.172222222222222
480,20,2,8.1,3.1,0.7,7.3,3.7,7,58,-1,2.4675925925925926,2.9,2.2722222222222217
481,22,2,9.8,4.8,0.2,4.5,5.4,8,41,-2,3.0462962962962963,2.05,1.437037037037037
482,29,0,4.3,5.3,2.8,4.1,7.9,6,83,0,3.25,4.15,2.0907407407407406
483,20,0,4.9,2.1,2.9,4.7,8.2,3,76,3,2.513888888888889,3.8,2.8962962962962964
484,19,0,8.6,2.8,0.2,7.6,9.6,1,93,5,2.2685185185185186,4.65,4.466666666666666
485,23,2,3.4,2.5,3.7,8.9,8.2,7,56,-1,2.6805555555555554,2.8,3.555555555555556
486,24,2,2.4,0.1,0.4,8.9,5.6,1,53,5,0.4537037037037037,2.65,4.233333333333333
487,20,1,8.7,1.8,1.1,6.5,1.8,1,67,5,2.384259259259259,3.35,2.8
488,29,1,1.4,2.8,2.7,8.3,1.0,9,66,-3,1.9768518518518519,3.3,1.7851851851851852
489,18,0,6.6,2.5,0.7,7.7,0.5,10,93,-4,2.0231481481481484,4.65,1.3166666666666669
490,28,2,6.1,4.3,0.2,6.5,6.7,7,49,-1,2.2222222222222223,2.45,2.5055555555555555
491,26,2,4.1,2.3,1.3,6.9,8.1,4,42,2,1.7546296296296293,2.1,3.427777777777778
492,19,2,3.8,2.9,3.1,4.7,5.1,6,75,0,2.6157407407407414,3.75,1.8240740740740744
493,17,0,7.9,2.6,1.7,8.7,0.5,1,77,5,2.708333333333334,3.85,3.316666666666666
494,24,1,1.8,4.4,2.6,5.8,5.4,7,95,-1,2.4537037037037037,4.75,2.055555555555556
495,19,0,3.1,5.2,2.3,6.2,9.4,6,64,0,2.791666666666667,3.2,3.040740740740741
496,28,1,7.6,3.2,0.1,7.4,6.0,4,61,2,2.1527777777777777,3.05,3.244444444444445
497,26,1,5.9,4.7,4.0,5.7,8.1,7,87,-1,3.87962962962963,4.35,2.472222222222222
498,23,0,2.2,1.8,0.2,5.3,8.0,3,78,3,0.8055555555555556,3.9,3.062962962962963
499,26,1,8.9,3.2,3.9,7.2,9.3,1,86,5,3.976851851851852,4.3,4.283333333333334
500,21,1,4.5,2.1,2.2,4.1,7.7,4,69,2,2.1481481481481484,3.45,2.4277777777777776
501,26,2,8.5,2.5,3.9,7.6,7.5,3,60,3,3.7083333333333335,3.0,3.7462962962962965
502,21,1,8.1,4.4,0.5,6.6,2.3,1,69,5,2.7453703703703702,3.45,2.916666666666667
503,23,0,6.6,5.3,2.0,7.0,0.6,2,67,4,3.3425925925925926,3.35,2.5814814814814815
504,25,0,5.5,0.7,0.7,7.2,5.2,5,70,1,1.3194444444444444,3.5,2.8592592592592596
505,28,1,9.8,3.8,0.2,6.6,1.2,8,96,-2,2.7685185185185186,4.8,1.437037037037037
506,21,2,2.3,3.5,2.5,6.9,9.6,1,91,5,2.2546296296296298,4.55,4.233333333333333
507,17,2,7.5,0.7,0.8,7.4,2.9,4,65,2,1.7314814814814816,3.25,2.727777777777778
508,26,1,2.7,1.3,2.4,7.8,8.5,4,82,2,1.675925925925926,4.1,3.7944444444444443
509,26,1,4.0,1.9,0.4,7.6,3.9,5,61,1,1.2499999999999998,3.05,2.7759259259259257
510,17,0,3.8,1.0,1.3,8.3,3.2,7,60,-1,1.337962962962963,3.0,2.522222222222222
511,18,1,9.5,1.5,3.1,4.9,9.4,8,40,-2,3.282407407407408,2.0,2.2370370370370374
512,22,2,9.7,1.6,1.7,6.0,3.6,6,76,0,2.7638888888888884,3.8,2.0074074074074075
513,25,1,2.6,2.0,2.5,8.7,3.9,1,52,5,1.8935185185185186,2.6,3.8833333333333337
514,24,0,1.2,4.5,2.6,6.0,1.1,7,60,-1,2.3703703703703702,3.0,1.4055555555555554
515,29,0,7.5,3.4,3.4,4.6,6.7,3,85,3,3.5648148148148144,4.25,2.612962962962963
516,21,0,4.8,5.9,1.3,6.6,2.9,6,48,0,2.884259259259259,2.4,2.0907407407407406
517,17,0,1.8,2.5,2.7,4.5,5.9,8,56,-2,1.9675925925925928,2.8,1.5203703703703706
518,29,0,7.2,4.5,3.8,5.0,5.9,7,86,-1,3.9814814814814814,4.3,1.872222222222222
